1060173716	20220825	202208	2022	2022.6438	BUS	BUSINESS						BUS			HINAST700	YOGA				HIN					1	172	172	17	4	-5.0	3	1	3	2.82413350449294	1	Nigeria	NI	NI		10	8	NI	1	Nigeria	NI	NI		10	8	NI	1	Nigeria	NI	NI		10	8	NI	20220825170000	https://www.starnewsonline.com/story/lifestyle/things-to-do/2022/08/25/wilmington-north-carolina-goat-yoga-wine-beer-trending/10295480002/
1060173717	20220825	202208	2022	2022.6438	BUS	BUSINESS						BUS			HINAST700	YOGA				HIN					1	172	172	17	4	-5.0	2	1	2	2.82413350449294	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20220825170000	https://www.starnewsonline.com/story/lifestyle/things-to-do/2022/08/25/wilmington-north-carolina-goat-yoga-wine-beer-trending/10295480002/
1060173718	20220825	202208	2022	2022.6438	BUS	COMPANY						BUS			IRN	TEHRAN	IRN								0	042	042	04	1	1.9	1	1	1	-1.03420843277645	4	Petersburg, Sankt-Peterburg, Russia	RS	RS66	25095	59.8944	30.2642	-2996338	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20220825170000	https://www.atlanticcouncil.org/blogs/iransource/the-ukraine-war-has-made-iran-and-russia-allies-in-economic-isolation-heres-how/
1060173719	20220825	202208	2022	2022.6438	BUS	COMPANY						BUS			IRN	TEHRAN	IRN								0	042	042	04	1	1.9	1	1	1	-1.03420843277645	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Petersburg, Sankt-Peterburg, Russia	RS	RS66	25095	59.8944	30.2642	-2996338	4	Petersburg, Sankt-Peterburg, Russia	RS	RS66	25095	59.8944	30.2642	-2996338	20220825170000	https://www.atlanticcouncil.org/blogs/iransource/the-ukraine-war-has-made-iran-and-russia-allies-in-economic-isolation-heres-how/
1060173720	20220825	202208	2022	2022.6438	BUS	COMPANY						BUS			IRN	IRAN	IRN								0	042	042	04	1	1.9	4	1	4	-1.03420843277645	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20220825170000	https://www.atlanticcouncil.org/blogs/iransource/the-ukraine-war-has-made-iran-and-russia-allies-in-economic-isolation-heres-how/
1060173721	20220825	202208	2022	2022.6438	BUS	COMPANIES						BUS			LBR	LIBERIAN	LBR								1	031	031	03	1	5.2	4	1	4	-2.90758047767393	4	Nimba, Nimba, Liberia	LI	LI09	40744	7.48889	-8.57083	-2132286	4	Nimba, Nimba, Liberia	LI	LI09	40744	7.48889	-8.57083	-2132286	4	Nimba, Nimba, Liberia	LI	LI09	40744	7.48889	-8.57083	-2132286	20220825170000	https://gnnliberia.com/2022/08/25/suspended-nathaniel-mcgill-flip-flop-in-receiving-kickbacks-by-awarding-contracts/
1060173722	20220825	202208	2022	2022.6438	BUS	COMPANIES						BUS			LBRGOV	LIBERIAN	LBR					GOV			1	031	031	03	1	5.2	6	1	6	-2.90758047767393	4	Nimba, Nimba, Liberia	LI	LI09	40744	7.48889	-8.57083	-2132286	4	Nimba, Nimba, Liberia	LI	LI09	40744	7.48889	-8.57083	-2132286	4	Nimba, Nimba, Liberia	LI	LI09	40744	7.48889	-8.57083	-2132286	20220825170000	https://gnnliberia.com/2022/08/25/suspended-nathaniel-mcgill-flip-flop-in-receiving-kickbacks-by-awarding-contracts/
1060173723	20220825	202208	2022	2022.6438	BUS	INDUSTRY						BUS			LEG	LEGISLATURE						LEG			0	040	040	04	1	1.0	5	1	5	-1.76795580110497	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	20220825170000	https://www.kcur.org/politics-elections-and-government/2022-08-25/missouri-democrats-expect-turnout-boost-from-marijuana-campaign-but-split-on-policy-itself
1060173724	20220825	202208	2022	2022.6438	BUS	COMPANY						BUS			RUS	RUSSIAN	RUS								0	057	057	05	1	8.0	1	1	1	-1.03420843277645	4	Petersburg, Sankt-Peterburg, Russia	RS	RS66	25095	59.8944	30.2642	-2996338	4	Petersburg, Sankt-Peterburg, Russia	RS	RS66	25095	59.8944	30.2642	-2996338	4	Petersburg, Sankt-Peterburg, Russia	RS	RS66	25095	59.8944	30.2642	-2996338	20220825170000	https://www.atlanticcouncil.org/blogs/iransource/the-ukraine-war-has-made-iran-and-russia-allies-in-economic-isolation-heres-how/
1060173725	20220825	202208	2022	2022.6438	BUS	COMPANY						BUS			RUS	RUSSIAN	RUS								0	057	057	05	1	8.0	5	1	5	-1.03420843277645	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Petersburg, Sankt-Peterburg, Russia	RS	RS66	25095	59.8944	30.2642	-2996338	4	Petersburg, Sankt-Peterburg, Russia	RS	RS66	25095	59.8944	30.2642	-2996338	20220825170000	https://www.atlanticcouncil.org/blogs/iransource/the-ukraine-war-has-made-iran-and-russia-allies-in-economic-isolation-heres-how/
1060173726	20220825	202208	2022	2022.6438	BUS	COMPANY						BUS			USA	UNITED STATES	USA								1	010	010	01	1	0.0	4	1	4	6.19307832422586	3	Nashville, Tennessee, United States	US	USTN	TN037	36.1659	-86.7844	1652484	3	Nashville, Tennessee, United States	US	USTN	TN037	36.1659	-86.7844	1652484	3	Nashville, Tennessee, United States	US	USTN	TN037	36.1659	-86.7844	1652484	20220825170000	https://www.tennessean.com/story/life/2022/08/25/nashville-ballet-artistic-director-paul-vasterling-retire/7875976001/
1060173727	20220825	202208	2022	2022.6438	BUS	COMPANY						BUS			USA	UNITED STATES	USA								1	014	014	01	1	0.0	2	1	2	1.5712682379349	2	Vermont, United States	US	USVT		44.0407	-72.7093	VT	2	Vermont, United States	US	USVT		44.0407	-72.7093	VT	2	Vermont, United States	US	USVT		44.0407	-72.7093	VT	20220825170000	https://www.britannica.com:443/story/ralph-lauren-partners-with-morehouse-and-spelman-grads-on-vintage-black-fashion-styles
1060173728	20220825	202208	2022	2022.6438	BUS	AIRLINE						BUS			USA	UNITED STATES	USA								0	020	020	02	1	3.0	8	2	8	1.01010745145554	3	Orlando, Florida, United States	US	USFL	FL095	28.5383	-81.3792	288240	3	Orlando, Florida, United States	US	USFL	FL095	28.5383	-81.3792	288240	3	Orlando, Florida, United States	US	USFL	FL095	28.5383	-81.3792	288240	20220825170000	https://go955.com/2022/08/25/avelo-airlines-expands-kalamazoo-service-with-2nd-florida-destination-ft-meyers/
1060173729	20220825	202208	2022	2022.6438	BUS	INVESTOR						BUS			USA	NEW YORK CITY	USA								1	0311	031	03	1	5.2	7	1	7	3.68421052631579	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20220825170000	https://www.swfinstitute.org/news/93864/new-speakers-added-for-institute-fund-summit-2022-america
1060173730	20220825	202208	2022	2022.6438	BUS	INVESTOR						BUS			USA	NEW YORK CITY	USA								1	040	040	04	1	1.0	7	1	7	3.68421052631579	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20220825170000	https://www.swfinstitute.org/news/93864/new-speakers-added-for-institute-fund-summit-2022-america
1060173731	20220825	202208	2022	2022.6438	BUS	COMPANY						BUS			USA	UNITED STATES	USA								0	042	042	04	1	1.9	3	1	3	6.19307832422586	3	Nashville, Tennessee, United States	US	USTN	TN037	36.1659	-86.7844	1652484	3	Nashville, Tennessee, United States	US	USTN	TN037	36.1659	-86.7844	1652484	3	Nashville, Tennessee, United States	US	USTN	TN037	36.1659	-86.7844	1652484	20220825170000	https://www.tennessean.com/story/life/2022/08/25/nashville-ballet-artistic-director-paul-vasterling-retire/7875976001/
1060173732	20220825	202208	2022	2022.6438	BUS	COMPANY						BUS			USA	UNITED STATES	USA								0	042	042	04	1	1.9	1	1	1	6.19307832422586	3	Nashville, Tennessee, United States	US	USTN	TN037	36.1659	-86.7844	1652484	3	Kennedy Center, Tennessee, United States	US	USTN		36.1434	-86.7997	1954451	3	Nashville, Tennessee, United States	US	USTN	TN037	36.1659	-86.7844	1652484	20220825170000	https://www.tennessean.com/story/life/2022/08/25/nashville-ballet-artistic-director-paul-vasterling-retire/7875976001/
1060173733	20220825	202208	2022	2022.6438	BUS	COMPANY						BUS			USA	NASHVILLE	USA								0	046	046	04	1	7.0	7	1	7	6.19307832422586	3	Nashville, Tennessee, United States	US	USTN	TN037	36.1659	-86.7844	1652484	3	Nashville, Tennessee, United States	US	USTN	TN037	36.1659	-86.7844	1652484	3	Nashville, Tennessee, United States	US	USTN	TN037	36.1659	-86.7844	1652484	20220825170000	https://www.tennessean.com/story/life/2022/08/25/nashville-ballet-artistic-director-paul-vasterling-retire/7875976001/
1060173734	20220825	202208	2022	2022.6438	BUS	COMPANY						BUS			USA	NASHVILLE	USA								0	046	046	04	1	7.0	1	1	1	6.19307832422586	2	Tennessee, United States	US	USTN		35.7449	-86.7489	TN	2	Tennessee, United States	US	USTN		35.7449	-86.7489	TN	2	Tennessee, United States	US	USTN		35.7449	-86.7489	TN	20220825170000	https://www.tennessean.com/story/life/2022/08/25/nashville-ballet-artistic-director-paul-vasterling-retire/7875976001/
1060173735	20220825	202208	2022	2022.6438	BUS	INDUSTRY						BUS			USA	WISCONSIN	USA								1	070	070	07	2	7.0	7	1	7	1.6597510373444	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	20220825170000	https://www.wisbusiness.com/2022/wisbusiness-the-podcast-with-nick-novak-wisconsin-manufacturers-and-commerce/
1060173736	20220825	202208	2022	2022.6438	BUS	COMPANY						BUS			USAEDU	PITTSBURGH	USA					EDU			1	0231	023	02	1	3.4	10	1	10	2.57879656160459	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	20220825170000	https://www.biopharmadive.com/news/elevatebio-pittsburgh-cell-gene-therapy-manufacturing/630490/
1060173737	20220825	202208	2022	2022.6438	BUS	COMPANY						BUS			USAEDU	PITTSBURGH	USA					EDU			1	057	057	05	1	8.0	10	1	10	2.57879656160459	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	20220825170000	https://www.biopharmadive.com/news/elevatebio-pittsburgh-cell-gene-therapy-manufacturing/630490/
1060173738	20220825	202208	2022	2022.6438	BUS	BUSINESS						BUS			USAGOV	JOE BIDEN	USA					GOV			1	043	043	04	1	2.8	10	1	10	-3.72670807453416	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20220825170000	https://www.newsbusters.org/blogs/free-speech/joseph-vazquez/2022/08/25/dhs-abolishes-orwellian-disinformation-governance-board
1060173739	20220825	202208	2022	2022.6438	CAN	TORONTO	CAN																		1	060	060	06	2	6.0	3	1	3	-6.56167979002625	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	0								4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20220825170000	https://blogs.timesofisrael.com/donald-trump-quintessential-victim-of-baseless-hatred/
1060173740	20220825	202208	2022	2022.6438	CAN	TORONTO	CAN																		1	060	060	06	2	6.0	1	1	1	-6.56167979002625	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	0								1	United States	US	US		39.828175	-98.5795	US	20220825170000	https://blogs.timesofisrael.com/donald-trump-quintessential-victim-of-baseless-hatred/
1060173741	20220825	202208	2022	2022.6438	CAN	TORONTO	CAN																		1	060	060	06	2	6.0	1	1	1	-6.56167979002625	1	United States	US	US		39.828175	-98.5795	US	0								4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20220825170000	https://blogs.timesofisrael.com/donald-trump-quintessential-victim-of-baseless-hatred/
1060173742	20220825	202208	2022	2022.6438	CAN	TORONTO	CAN																		1	060	060	06	2	6.0	3	1	3	-6.56167979002625	1	United States	US	US		39.828175	-98.5795	US	0								1	United States	US	US		39.828175	-98.5795	US	20220825170000	https://blogs.timesofisrael.com/donald-trump-quintessential-victim-of-baseless-hatred/
1060173743	20220825	202208	2022	2022.6438	CAN	CANADA	CAN																		0	071	071	07	2	7.4	2	1	2	-0.26109660574412	1	United States	US	US		39.828175	-98.5795	US	0								4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	20220825170000	https://www.cbc.ca/news/politics/stoltenberg-arctic-trudeau-russia-1.6561950
1060173744	20220825	202208	2022	2022.6438	CAN	OTTAWA	CAN																		0	071	071	07	2	7.4	1	1	1	-0.26109660574412	1	United States	US	US		39.828175	-98.5795	US	0								1	United States	US	US		39.828175	-98.5795	US	20220825170000	https://www.cbc.ca/news/politics/stoltenberg-arctic-trudeau-russia-1.6561950
1060173745	20220825	202208	2022	2022.6438	CAN	TORONTO	CAN																		1	190	190	19	4	-10.0	3	1	3	-6.56167979002625	1	United States	US	US		39.828175	-98.5795	US	0								1	United States	US	US		39.828175	-98.5795	US	20220825170000	https://blogs.timesofisrael.com/donald-trump-quintessential-victim-of-baseless-hatred/
1060173746	20220825	202208	2022	2022.6438	CAN	ONTARIO	CAN								GBRCOP	LONDON	GBR					COP			0	042	042	04	1	1.9	7	1	7	-4.93358633776091	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20220825170000	https://www.businessinsider.com/kiwi-farms-trans-activists-mtg-swatting-trolling-website-offline-2022-8
1060173747	20220825	202208	2022	2022.6438	CAN	ONTARIO	CAN								GBRCOP	LONDON	GBR					COP			0	042	042	04	1	1.9	1	1	1	-4.93358633776091	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20220825170000	https://www.businessinsider.com/kiwi-farms-trans-activists-mtg-swatting-trolling-website-offline-2022-8
1060173748	20220825	202208	2022	2022.6438	CAN	ONTARIO	CAN								GBRCOP	LONDON	GBR					COP			0	112	112	11	3	-2.0	7	1	7	-4.93358633776091	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20220825170000	https://www.businessinsider.com/kiwi-farms-trans-activists-mtg-swatting-trolling-website-offline-2022-8
1060173749	20220825	202208	2022	2022.6438	CAN	ONTARIO	CAN								GBRCOP	LONDON	GBR					COP			0	112	112	11	3	-2.0	1	1	1	-4.93358633776091	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20220825170000	https://www.businessinsider.com/kiwi-farms-trans-activists-mtg-swatting-trolling-website-offline-2022-8
1060173750	20220825	202208	2022	2022.6438	CAN	CANADIAN	CAN								MIL	MILITARY						MIL			1	150	150	15	4	-7.2	8	1	8	-0.26109660574412	4	Cambridge Bay, Nunavut, Canada	CA	CA14	25042	69.1167	-105.033	-562008	4	Cambridge Bay, Nunavut, Canada	CA	CA14	25042	69.1167	-105.033	-562008	4	Cambridge Bay, Nunavut, Canada	CA	CA14	25042	69.1167	-105.033	-562008	20220825170000	https://www.cbc.ca/news/politics/stoltenberg-arctic-trudeau-russia-1.6561950
1060173751	20220825	202208	2022	2022.6438	CAN	TORONTO	CAN								USA	UNITED STATES	USA								1	190	190	19	4	-10.0	4	1	4	-6.56167979002625	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20220825170000	https://blogs.timesofisrael.com/donald-trump-quintessential-victim-of-baseless-hatred/
1060173752	20220825	202208	2022	2022.6438	CHN	CHINA	CHN																		0	071	071	07	2	7.4	2	1	2	-0.27272727272727	1	Israel	IS	IS		31.5	34.75	IS	0								1	Israel	IS	IS		31.5	34.75	IS	20220825170000	https://blogs.timesofisrael.com/why-israel-sells-weapons-human-rights-abusers/
1060173753	20220825	202208	2022	2022.6438	CHN	CHINA	CHN								ISR	ISRAEL	ISR								0	061	061	06	2	6.4	8	1	8	-0.27272727272727	1	China	CH	CH		35	105	CH	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20220825170000	https://blogs.timesofisrael.com/why-israel-sells-weapons-human-rights-abusers/
1060173754	20220825	202208	2022	2022.6438	CHN	CHINA	CHN								ISR	ISRAEL	ISR								0	061	061	06	2	6.4	2	1	2	-0.27272727272727	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20220825170000	https://blogs.timesofisrael.com/why-israel-sells-weapons-human-rights-abusers/
1060173755	20220825	202208	2022	2022.6438	CHRLDS	MORMON				CHR	LDS				REL	RELIGIOUS GROUP									1	036	036	03	1	4.0	10	1	10	9.85460420032307	2	Utah, United States	US	USUT		40.1135	-111.854	UT	2	Utah, United States	US	USUT		40.1135	-111.854	UT	2	Utah, United States	US	USUT		40.1135	-111.854	UT	20220825170000	https://www.ksjbam.com/2022/08/25/cities-where-millennials-are-getting-married/
1060173756	20220825	202208	2022	2022.6438	CHRPRO	EPISCOPAL				CHR	PRO														1	012	012	01	1	-0.4	2	1	2	-10.379746835443	4	Bamenda, Nord-Ouest, Cameroon	CM	CM07	12495	5.95265	10.1582	-3145955	0								4	Bamenda, Nord-Ouest, Cameroon	CM	CM07	12495	5.95265	10.1582	-3145955	20220825170000	http://www.fides.org/en/news/72693-AFRICA_CAMEROON_Bishops_warn_of_increases_in_drug_abuse_in_schools
1060173757	20220825	202208	2022	2022.6438	CHRPRO	EPISCOPAL				CHR	PRO				GOV	GOVERNMENT						GOV			1	020	020	02	1	3.0	2	1	2	-10.379746835443	4	Bamenda, Nord-Ouest, Cameroon	CM	CM07	12495	5.95265	10.1582	-3145955	4	Bamenda, Nord-Ouest, Cameroon	CM	CM07	12495	5.95265	10.1582	-3145955	4	Bamenda, Nord-Ouest, Cameroon	CM	CM07	12495	5.95265	10.1582	-3145955	20220825170000	http://www.fides.org/en/news/72693-AFRICA_CAMEROON_Bishops_warn_of_increases_in_drug_abuse_in_schools
1060173758	20220825	202208	2022	2022.6438	CMR	CAMEROON	CMR																		1	012	012	01	1	-0.4	8	1	8	-10.379746835443	4	Bamenda, Nord-Ouest, Cameroon	CM	CM07	12495	5.95265	10.1582	-3145955	0								4	Bamenda, Nord-Ouest, Cameroon	CM	CM07	12495	5.95265	10.1582	-3145955	20220825170000	http://www.fides.org/en/news/72693-AFRICA_CAMEROON_Bishops_warn_of_increases_in_drug_abuse_in_schools
1060173759	20220825	202208	2022	2022.6438	CMR	CAMEROON	CMR																		0	172	172	17	4	-5.0	4	1	4	-3.13253012048193	1	Cameroon	CM	CM		6	12	CM	0								1	Cameroon	CM	CM		6	12	CM	20220825170000	https://www.11alive.com/article/news/crime/midtown-shooting-suspect-believed-to-possibly-have-more-targets-cab-driver-says/85-f80883e0-6165-4482-a22a-c37af576b2d4
1060173760	20220825	202208	2022	2022.6438	CMR	CAMEROON	CMR																		0	173	173	17	4	-5.0	2	1	2	-3.13253012048193	1	Cameroon	CM	CM		6	12	CM	0								1	Cameroon	CM	CM		6	12	CM	20220825170000	https://www.11alive.com/article/news/crime/midtown-shooting-suspect-believed-to-possibly-have-more-targets-cab-driver-says/85-f80883e0-6165-4482-a22a-c37af576b2d4
1060173761	20220825	202208	2022	2022.6438	CMR	CAMEROON	CMR																		0	190	190	19	4	-10.0	2	1	2	-3.13253012048193	1	Cameroon	CM	CM		6	12	CM	0								1	Cameroon	CM	CM		6	12	CM	20220825170000	https://www.11alive.com/article/news/crime/midtown-shooting-suspect-believed-to-possibly-have-more-targets-cab-driver-says/85-f80883e0-6165-4482-a22a-c37af576b2d4
1060173762	20220825	202208	2022	2022.6438	CMR	CAMEROON	CMR																		0	193	193	19	4	-10.0	3	1	3	-3.13253012048193	1	Cameroon	CM	CM		6	12	CM	0								1	Cameroon	CM	CM		6	12	CM	20220825170000	https://www.11alive.com/article/news/crime/midtown-shooting-suspect-believed-to-possibly-have-more-targets-cab-driver-says/85-f80883e0-6165-4482-a22a-c37af576b2d4
1060173763	20220825	202208	2022	2022.6438	CMR	CAMEROON	CMR								GOV	GOVERNMENT						GOV			1	020	020	02	1	3.0	8	1	8	-10.379746835443	4	Bamenda, Nord-Ouest, Cameroon	CM	CM07	12495	5.95265	10.1582	-3145955	4	Bamenda, Nord-Ouest, Cameroon	CM	CM07	12495	5.95265	10.1582	-3145955	4	Bamenda, Nord-Ouest, Cameroon	CM	CM07	12495	5.95265	10.1582	-3145955	20220825170000	http://www.fides.org/en/news/72693-AFRICA_CAMEROON_Bishops_warn_of_increases_in_drug_abuse_in_schools
