1060074237	20220825	202208	2022	2022.6438	COP	POLICE						COP			GOV	FIRE SERVICE						GOV			1	042	042	04	1	1.9	10	1	10	0.4950495049505	4	River Roch, Bury, United Kingdom	UK	UKC1	40118	53.5667	-2.3	-2606371	4	River Roch, Bury, United Kingdom	UK	UKC1	40118	53.5667	-2.3	-2606371	4	River Roch, Bury, United Kingdom	UK	UKC1	40118	53.5667	-2.3	-2606371	20220825023000	https://www.manchestereveningnews.co.uk/news/greater-manchester-news/huge-rescue-operation-bury-early-24847777
1060074238	20220825	202208	2022	2022.6438	COP	LAW ENFORCEMENT OFFICER						COP			LEGLEG	SENATE						LEG	LEG		0	080	080	08	2	5.0	4	1	4	-9.69827586206896	2	District of Columbia, United States	US	USDC		38.8964	-77.0262	DC	2	District of Columbia, United States	US	USDC		38.8964	-77.0262	DC	2	District of Columbia, United States	US	USDC		38.8964	-77.0262	DC	20220825023000	https://www.poughkeepsiejournal.com/story/news/2022/08/25/judge-says-dutchess-county-man-guilty-of-felony-capitol-riot/65418735007/
1060074239	20220825	202208	2022	2022.6438	COP	POLICE						COP			MED	MEDIA						MED			1	0214	021	02	1	3.4	10	1	10	-3.18021201413427	0								0								0								20220825023000	https://greensboro.com/news/local/accident-and-incident/update-missing-81-year-old-may-be-injured-high-point-police-say/article_a5e5bdae-23c3-11ed-9b9b-638d9a978a5c.html
1060074240	20220825	202208	2022	2022.6438	COP	PRISON						COP			MED	SPOKESMAN						MED			1	043	043	04	1	2.8	6	1	6	-8.16696914700544	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	20220825023000	https://www.swoknews.com/ap/national/derek-chauvin-to-serve-time-in-federal-prison-in-arizona-for-killing-george-floyd/article_7a8d6901-876f-58e7-ae08-8f35a33927dd.html
1060074241	20220825	202208	2022	2022.6438	COP	PRISON						COP			MEX	MEXICAN	MEX								1	051	051	05	1	3.4	10	1	10	-13.9784946236559	1	Mexico	MX	MX		23	-102	MX	1	Mexico	MX	MX		23	-102	MX	1	Mexico	MX	MX		23	-102	MX	20220825023000	https://www.efe.com/efe/english/life/man-sentenced-to-10-years-in-prison-for-killing-mexican-service-dogs/50000263-4871685
1060074242	20220825	202208	2022	2022.6438	COP	PRISON						COP			MEX	MEXICAN	MEX								1	073	073	07	2	7.4	3	1	3	-13.9784946236559	1	Mexico	MX	MX		23	-102	MX	1	Mexico	MX	MX		23	-102	MX	1	Mexico	MX	MX		23	-102	MX	20220825023000	https://www.efe.com/efe/english/life/man-sentenced-to-10-years-in-prison-for-killing-mexican-service-dogs/50000263-4871685
1060074243	20220825	202208	2022	2022.6438	COP	PRISON						COP			MEX	MEXICAN	MEX								1	173	173	17	4	-5.0	20	1	10	-13.9784946236559	1	Mexico	MX	MX		23	-102	MX	1	Mexico	MX	MX		23	-102	MX	1	Mexico	MX	MX		23	-102	MX	20220825023000	https://www.efe.com/efe/english/life/man-sentenced-to-10-years-in-prison-for-killing-mexican-service-dogs/50000263-4871685
1060074244	20220825	202208	2022	2022.6438	COP	POLICE						COP			POL	POLE	POL								0	190	190	19	4	-10.0	10	1	10	-8.1465281574631	2	Delaware, United States	US	USDE		39.3498	-75.5148	DE	2	Delaware, United States	US	USDE		39.3498	-75.5148	DE	2	Delaware, United States	US	USDE		39.3498	-75.5148	DE	20220825023000	https://www.pikecountycourier.com/home/pike-county-sentencing-information-for-week-of-august-8-2022-part-2-CX2189217
1060074245	20220825	202208	2022	2022.6438	COP	POLICE						COP			USA	UNITED STATES	USA								0	042	042	04	1	1.9	6	1	4	-8.1465281574631	2	Delaware, United States	US	USDE		39.3498	-75.5148	DE	2	Delaware, United States	US	USDE		39.3498	-75.5148	DE	2	Delaware, United States	US	USDE		39.3498	-75.5148	DE	20220825023000	https://www.pikecountycourier.com/home/pike-county-sentencing-information-for-week-of-august-8-2022-part-2-CX2189217
1060074246	20220825	202208	2022	2022.6438	COP	POLICE						COP			USA	UNITED STATES	USA								0	043	043	04	1	2.8	2	1	2	-2.49110320284698	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	20220825023000	https://www.9news.com/article/news/local/next/next-with-kyle-clark/challenging-recruitment-small-colorado-police-departments/73-2991eedf-9e84-43d3-88c9-8100732601b4
1060074247	20220825	202208	2022	2022.6438	COP	PRISON						COP			USA	UNITED STATES	USA								1	043	043	04	1	2.8	2	1	2	-8.16696914700544	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	20220825023000	https://www.swoknews.com/ap/national/derek-chauvin-to-serve-time-in-federal-prison-in-arizona-for-killing-george-floyd/article_7a8d6901-876f-58e7-ae08-8f35a33927dd.html
1060074248	20220825	202208	2022	2022.6438	COP	PRISON						COP			USA	UNITED STATES	USA								1	043	043	04	1	2.8	2	1	2	-8.16696914700544	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	20220825023000	https://www.swoknews.com/ap/national/derek-chauvin-to-serve-time-in-federal-prison-in-arizona-for-killing-george-floyd/article_7a8d6901-876f-58e7-ae08-8f35a33927dd.html
1060074249	20220825	202208	2022	2022.6438	COP	POLICE						COP			USA	UNITED STATES	USA								0	060	060	06	2	6.0	4	1	4	-8.1465281574631	2	Delaware, United States	US	USDE		39.3498	-75.5148	DE	2	Delaware, United States	US	USDE		39.3498	-75.5148	DE	2	Delaware, United States	US	USDE		39.3498	-75.5148	DE	20220825023000	https://www.pikecountycourier.com/home/pike-county-sentencing-information-for-week-of-august-8-2022-part-2-CX2189217
1060074250	20220825	202208	2022	2022.6438	COP	POLICE						COP			USACVL	DELAWARE	USA					CVL			0	042	042	04	1	1.9	10	1	10	-8.1465281574631	2	Delaware, United States	US	USDE		39.3498	-75.5148	DE	2	Delaware, United States	US	USDE		39.3498	-75.5148	DE	2	Delaware, United States	US	USDE		39.3498	-75.5148	DE	20220825023000	https://www.pikecountycourier.com/home/pike-county-sentencing-information-for-week-of-august-8-2022-part-2-CX2189217
1060074251	20220825	202208	2022	2022.6438	COP	POLICE						COP			USACVL	DELAWARE	USA					CVL			0	060	060	06	2	6.0	6	1	6	-8.1465281574631	2	Delaware, United States	US	USDE		39.3498	-75.5148	DE	2	Delaware, United States	US	USDE		39.3498	-75.5148	DE	2	Delaware, United States	US	USDE		39.3498	-75.5148	DE	20220825023000	https://www.pikecountycourier.com/home/pike-county-sentencing-information-for-week-of-august-8-2022-part-2-CX2189217
1060074252	20220825	202208	2022	2022.6438	COPGOV	DEPUTY						COP	GOV		GOV	GOVERNMENT						GOV			1	010	010	01	1	0.0	10	1	10	-2.85714285714286	3	Bismarck, North Dakota, United States	US	USND	ND015	46.8083	-100.784	1035849	3	Bismarck, North Dakota, United States	US	USND	ND015	46.8083	-100.784	1035849	3	Bismarck, North Dakota, United States	US	USND	ND015	46.8083	-100.784	1035849	20220825023000	https://www.thecentersquare.com/north_dakota/north-dakota-lawmakers-question-ags-office-over-cost-overruns-deleted-emails/article_3b267fe0-23db-11ed-9b45-4721b517eff2.html
1060074253	20220825	202208	2022	2022.6438	CRM	BANDIT						CRM													1	014	014	01	1	0.0	5	1	5	-0.96153846153847	4	Brisbane, Queensland, Australia	AS	AS04	154654	-27.5	153.017	-1561728	0								4	Brisbane, Queensland, Australia	AS	AS04	154654	-27.5	153.017	-1561728	20220825023000	https://www.thewrap.com/bluey-fart-episode-un-banned-disney-plus-family-meeting/
1060074254	20220825	202208	2022	2022.6438	CRM	GANG						CRM			COP	POLICE						COP			1	114	114	11	3	-2.0	5	1	5	-13.5483870967742	0								0								0								20220825023000	https://www.prokerala.com/news/articles/a1338597.html
1060074255	20220825	202208	2022	2022.6438	CRM	GANG						CRM			COP	POLICE						COP			1	1821	182	18	4	-9.0	5	1	5	-13.5483870967742	0								0								0								20220825023000	https://www.prokerala.com/news/articles/a1338597.html
1060074256	20220825	202208	2022	2022.6438	CRM	CRIMINAL						CRM			RUS	RUSSIA	RUS								1	051	051	05	1	3.4	2	1	2	-0.90293453724605	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20220825023000	https://www.washingtonexaminer.com/news/trump-celebrates-release-unredacted-russia-investigation-memo
1060074257	20220825	202208	2022	2022.6438	CRM	CRIMINAL						CRM			USA	UNITED STATES	USA								1	014	014	01	1	0.0	1	1	1	-0.90293453724605	1	Russia	RS	RS		60	100	RS	1	United States	US	US		39.828175	-98.5795	US	1	Russia	RS	RS		60	100	RS	20220825023000	https://www.washingtonexaminer.com/news/trump-celebrates-release-unredacted-russia-investigation-memo
1060074258	20220825	202208	2022	2022.6438	CRM	CRIMINAL						CRM			USA	UNITED STATES	USA								1	014	014	01	1	0.0	1	1	1	-0.90293453724605	1	Russia	RS	RS		60	100	RS	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20220825023000	https://www.washingtonexaminer.com/news/trump-celebrates-release-unredacted-russia-investigation-memo
1060074259	20220825	202208	2022	2022.6438	CUB	CUBA	CUB																		1	020	020	02	1	3.0	10	1	10	-2.17391304347826	1	Cuba	CU	CU		22	-79.5	CU	0								1	Cuba	CU	CU		22	-79.5	CU	20220825023000	https://www.plenglish.com/news/2022/08/24/cuba-urges-to-put-ctbt-into-force/
1060074260	20220825	202208	2022	2022.6438	CUB	CUBA	CUB								CHN	CHINA	CHN								0	042	042	04	1	1.9	6	1	6	3.02457466918714	1	Cuba	CU	CU		22	-79.5	CU	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20220825023000	https://thelensnola.org/2022/06/29/louisiana-welcomes-immigrants/
1060074261	20220825	202208	2022	2022.6438	CUB	CUBA	CUB								CHN	CHINA	CHN								0	042	042	04	1	1.9	2	1	2	3.02457466918714	1	Cuba	CU	CU		22	-79.5	CU	1	South Korea	KS	KS		37	127.5	KS	1	China	CH	CH		35	105	CH	20220825023000	https://thelensnola.org/2022/06/29/louisiana-welcomes-immigrants/
1060074262	20220825	202208	2022	2022.6438	CUB	CUBA	CUB								CHN	CHINA	CHN								0	042	042	04	1	1.9	2	1	2	3.02457466918714	1	Togo	TO	TO		8	1.166667	TO	1	Nigeria	NI	NI		10	8	NI	1	Kenya	KE	KE		1	38	KE	20220825023000	https://thelensnola.org/2022/06/29/louisiana-welcomes-immigrants/
1060074263	20220825	202208	2022	2022.6438	CUB	CUBA	CUB								CHN	CHINA	CHN								0	043	043	04	1	2.8	6	1	6	3.02457466918714	1	Cuba	CU	CU		22	-79.5	CU	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20220825023000	https://thelensnola.org/2022/06/29/louisiana-welcomes-immigrants/
1060074264	20220825	202208	2022	2022.6438	CUB	CUBA	CUB								CHN	CHINA	CHN								0	043	043	04	1	2.8	2	1	2	3.02457466918714	1	Cuba	CU	CU		22	-79.5	CU	1	South Korea	KS	KS		37	127.5	KS	1	China	CH	CH		35	105	CH	20220825023000	https://thelensnola.org/2022/06/29/louisiana-welcomes-immigrants/
1060074265	20220825	202208	2022	2022.6438	CUB	CUBA	CUB								CHN	CHINA	CHN								0	043	043	04	1	2.8	2	1	2	3.02457466918714	1	Togo	TO	TO		8	1.166667	TO	1	Nigeria	NI	NI		10	8	NI	1	Kenya	KE	KE		1	38	KE	20220825023000	https://thelensnola.org/2022/06/29/louisiana-welcomes-immigrants/
1060074266	20220825	202208	2022	2022.6438	CUB	CUBA	CUB								COL	COLOMBIA	COL								0	042	042	04	1	1.9	6	1	6	3.02457466918714	1	Cuba	CU	CU		22	-79.5	CU	1	Colombia	CO	CO		4	-72	CO	1	China	CH	CH		35	105	CH	20220825023000	https://thelensnola.org/2022/06/29/louisiana-welcomes-immigrants/
1060074267	20220825	202208	2022	2022.6438	CUB	CUBA	CUB								COL	COLOMBIA	COL								0	042	042	04	1	1.9	2	1	2	3.02457466918714	1	Cuba	CU	CU		22	-79.5	CU	1	Mexico	MX	MX		23	-102	MX	1	China	CH	CH		35	105	CH	20220825023000	https://thelensnola.org/2022/06/29/louisiana-welcomes-immigrants/
1060074268	20220825	202208	2022	2022.6438	CUB	CUBA	CUB								COL	COLOMBIA	COL								0	042	042	04	1	1.9	2	1	2	3.02457466918714	1	Togo	TO	TO		8	1.166667	TO	1	Liberia	LI	LI		6.5	-9.5	LI	1	Kenya	KE	KE		1	38	KE	20220825023000	https://thelensnola.org/2022/06/29/louisiana-welcomes-immigrants/
1060074269	20220825	202208	2022	2022.6438	CUB	CUBA	CUB								COL	COLOMBIA	COL								0	043	043	04	1	2.8	6	1	6	3.02457466918714	1	Cuba	CU	CU		22	-79.5	CU	1	Colombia	CO	CO		4	-72	CO	1	China	CH	CH		35	105	CH	20220825023000	https://thelensnola.org/2022/06/29/louisiana-welcomes-immigrants/
1060074270	20220825	202208	2022	2022.6438	CUB	CUBA	CUB								COL	COLOMBIA	COL								0	043	043	04	1	2.8	2	1	2	3.02457466918714	1	Cuba	CU	CU		22	-79.5	CU	1	Mexico	MX	MX		23	-102	MX	1	China	CH	CH		35	105	CH	20220825023000	https://thelensnola.org/2022/06/29/louisiana-welcomes-immigrants/
1060074271	20220825	202208	2022	2022.6438	CUB	CUBA	CUB								COL	COLOMBIA	COL								0	043	043	04	1	2.8	2	1	2	3.02457466918714	1	Togo	TO	TO		8	1.166667	TO	1	Liberia	LI	LI		6.5	-9.5	LI	1	Kenya	KE	KE		1	38	KE	20220825023000	https://thelensnola.org/2022/06/29/louisiana-welcomes-immigrants/
1060074272	20220825	202208	2022	2022.6438	CUB	CUBA	CUB								GOV	PRESIDENT						GOV			0	046	046	04	1	7.0	1	1	1	1.57894736842106	4	Havana, Ciudad de La Habana, Cuba	CU	CU02	14613	23.1319	-82.3642	-1628751	1	Spain	SP	SP		40	-4	SP	4	Havana, Ciudad de La Habana, Cuba	CU	CU02	14613	23.1319	-82.3642	-1628751	20220825023000	http://www.latinamericanpost.com/41839-breaking-news-spain-offers-itself-to-host-dialogues-between-colombia-and-the-eln
1060074273	20220825	202208	2022	2022.6438	CUB	CUBA	CUB								KOR	SOUTH KOREA	KOR								0	042	042	04	1	1.9	2	1	2	3.02457466918714	1	Cuba	CU	CU		22	-79.5	CU	1	Colombia	CO	CO		4	-72	CO	1	China	CH	CH		35	105	CH	20220825023000	https://thelensnola.org/2022/06/29/louisiana-welcomes-immigrants/
1060074274	20220825	202208	2022	2022.6438	CUB	CUBA	CUB								KOR	SOUTH KOREA	KOR								0	042	042	04	1	1.9	6	1	6	3.02457466918714	1	Cuba	CU	CU		22	-79.5	CU	1	South Korea	KS	KS		37	127.5	KS	1	China	CH	CH		35	105	CH	20220825023000	https://thelensnola.org/2022/06/29/louisiana-welcomes-immigrants/
1060074275	20220825	202208	2022	2022.6438	CUB	CUBA	CUB								KOR	SOUTH KOREA	KOR								0	042	042	04	1	1.9	2	1	2	3.02457466918714	1	Togo	TO	TO		8	1.166667	TO	1	Liberia	LI	LI		6.5	-9.5	LI	1	Kenya	KE	KE		1	38	KE	20220825023000	https://thelensnola.org/2022/06/29/louisiana-welcomes-immigrants/
1060074276	20220825	202208	2022	2022.6438	CUB	CUBA	CUB								KOR	SOUTH KOREA	KOR								0	043	043	04	1	2.8	2	1	2	3.02457466918714	1	Cuba	CU	CU		22	-79.5	CU	1	Colombia	CO	CO		4	-72	CO	1	China	CH	CH		35	105	CH	20220825023000	https://thelensnola.org/2022/06/29/louisiana-welcomes-immigrants/
1060074277	20220825	202208	2022	2022.6438	CUB	CUBA	CUB								KOR	SOUTH KOREA	KOR								0	043	043	04	1	2.8	6	1	6	3.02457466918714	1	Cuba	CU	CU		22	-79.5	CU	1	South Korea	KS	KS		37	127.5	KS	1	China	CH	CH		35	105	CH	20220825023000	https://thelensnola.org/2022/06/29/louisiana-welcomes-immigrants/
1060074278	20220825	202208	2022	2022.6438	CUB	CUBA	CUB								KOR	SOUTH KOREA	KOR								0	043	043	04	1	2.8	2	1	2	3.02457466918714	1	Togo	TO	TO		8	1.166667	TO	1	Liberia	LI	LI		6.5	-9.5	LI	1	Kenya	KE	KE		1	38	KE	20220825023000	https://thelensnola.org/2022/06/29/louisiana-welcomes-immigrants/
1060074279	20220825	202208	2022	2022.6438	CUB	CUBA	CUB								MEX	MEXICO	MEX								0	042	042	04	1	1.9	6	1	6	3.02457466918714	1	Cuba	CU	CU		22	-79.5	CU	1	Mexico	MX	MX		23	-102	MX	1	China	CH	CH		35	105	CH	20220825023000	https://thelensnola.org/2022/06/29/louisiana-welcomes-immigrants/
1060074280	20220825	202208	2022	2022.6438	CUB	CUBA	CUB								MEX	MEXICO	MEX								0	042	042	04	1	1.9	2	1	2	3.02457466918714	1	Cuba	CU	CU		22	-79.5	CU	1	Venezuela	VE	VE		8	-66	VE	1	China	CH	CH		35	105	CH	20220825023000	https://thelensnola.org/2022/06/29/louisiana-welcomes-immigrants/
1060074281	20220825	202208	2022	2022.6438	CUB	CUBA	CUB								MEX	MEXICO	MEX								0	042	042	04	1	1.9	2	1	2	3.02457466918714	1	Togo	TO	TO		8	1.166667	TO	1	Gambia	GA	GA		13.5	-15.5	GA	1	Kenya	KE	KE		1	38	KE	20220825023000	https://thelensnola.org/2022/06/29/louisiana-welcomes-immigrants/
1060074282	20220825	202208	2022	2022.6438	CUB	CUBA	CUB								MEX	MEXICO	MEX								0	043	043	04	1	2.8	6	1	6	3.02457466918714	1	Cuba	CU	CU		22	-79.5	CU	1	Mexico	MX	MX		23	-102	MX	1	China	CH	CH		35	105	CH	20220825023000	https://thelensnola.org/2022/06/29/louisiana-welcomes-immigrants/
1060074283	20220825	202208	2022	2022.6438	CUB	CUBA	CUB								MEX	MEXICO	MEX								0	043	043	04	1	2.8	2	1	2	3.02457466918714	1	Cuba	CU	CU		22	-79.5	CU	1	Venezuela	VE	VE		8	-66	VE	1	China	CH	CH		35	105	CH	20220825023000	https://thelensnola.org/2022/06/29/louisiana-welcomes-immigrants/
1060074284	20220825	202208	2022	2022.6438	CUB	CUBA	CUB								MEX	MEXICO	MEX								0	043	043	04	1	2.8	2	1	2	3.02457466918714	1	Togo	TO	TO		8	1.166667	TO	1	Gambia	GA	GA		13.5	-15.5	GA	1	Kenya	KE	KE		1	38	KE	20220825023000	https://thelensnola.org/2022/06/29/louisiana-welcomes-immigrants/
1060074285	20220825	202208	2022	2022.6438	CUB	CUBA	CUB								VEN	VENEZUELA	VEN								0	042	042	04	1	1.9	2	1	2	3.02457466918714	1	Cuba	CU	CU		22	-79.5	CU	1	Cuba	CU	CU		22	-79.5	CU	1	China	CH	CH		35	105	CH	20220825023000	https://thelensnola.org/2022/06/29/louisiana-welcomes-immigrants/
1060074286	20220825	202208	2022	2022.6438	CUB	CUBA	CUB								VEN	VENEZUELA	VEN								0	042	042	04	1	1.9	6	1	6	3.02457466918714	1	Cuba	CU	CU		22	-79.5	CU	1	Venezuela	VE	VE		8	-66	VE	1	China	CH	CH		35	105	CH	20220825023000	https://thelensnola.org/2022/06/29/louisiana-welcomes-immigrants/
1060074287	20220825	202208	2022	2022.6438	CUB	CUBA	CUB								VEN	VENEZUELA	VEN								0	042	042	04	1	1.9	2	1	2	3.02457466918714	1	Togo	TO	TO		8	1.166667	TO	1	Gambia	GA	GA		13.5	-15.5	GA	1	Kenya	KE	KE		1	38	KE	20220825023000	https://thelensnola.org/2022/06/29/louisiana-welcomes-immigrants/
1060074288	20220825	202208	2022	2022.6438	CUB	CUBA	CUB								VEN	VENEZUELA	VEN								0	043	043	04	1	2.8	2	1	2	3.02457466918714	1	Cuba	CU	CU		22	-79.5	CU	1	Cuba	CU	CU		22	-79.5	CU	1	China	CH	CH		35	105	CH	20220825023000	https://thelensnola.org/2022/06/29/louisiana-welcomes-immigrants/
1060074289	20220825	202208	2022	2022.6438	CUB	CUBA	CUB								VEN	VENEZUELA	VEN								0	043	043	04	1	2.8	6	1	6	3.02457466918714	1	Cuba	CU	CU		22	-79.5	CU	1	Venezuela	VE	VE		8	-66	VE	1	China	CH	CH		35	105	CH	20220825023000	https://thelensnola.org/2022/06/29/louisiana-welcomes-immigrants/
1060074290	20220825	202208	2022	2022.6438	CUB	CUBA	CUB								VEN	VENEZUELA	VEN								0	043	043	04	1	2.8	2	1	2	3.02457466918714	1	Togo	TO	TO		8	1.166667	TO	1	Gambia	GA	GA		13.5	-15.5	GA	1	Kenya	KE	KE		1	38	KE	20220825023000	https://thelensnola.org/2022/06/29/louisiana-welcomes-immigrants/
1060074291	20220825	202208	2022	2022.6438	CVL	COMMUNITY						CVL													0	010	010	01	1	0.0	8	1	8	0	3	Walla Walla County, Washington, United States	US	USWA	WA071	46.2832	-118.484	1531819	0								3	Walla Walla County, Washington, United States	US	USWA		46.2832	-118.484	1531819	20220825023000	https://www.union-bulletin.com/news/local/health_fitness/mental_health/report-walla-walla-county-needs-mental-health-leadership-crisis-support/article_9647e818-2337-11ed-8e88-d32b0fdf5c69.html
1060074292	20220825	202208	2022	2022.6438	CVL	COMMUNITY						CVL													0	012	012	01	1	-0.4	13	1	10	0	3	Walla Walla County, Washington, United States	US	USWA	WA071	46.2832	-118.484	1531819	0								3	Walla Walla County, Washington, United States	US	USWA		46.2832	-118.484	1531819	20220825023000	https://www.union-bulletin.com/news/local/health_fitness/mental_health/report-walla-walla-county-needs-mental-health-leadership-crisis-support/article_9647e818-2337-11ed-8e88-d32b0fdf5c69.html
1060074293	20220825	202208	2022	2022.6438	CVL	COMMUNITY						CVL													1	020	020	02	1	3.0	1	1	1	-3.88768898488121	3	Teller County, Colorado, United States	US	USCO	CO119	38.8667	-105.167	198175	0								3	Teller County, Colorado, United States	US	USCO		38.8667	-105.167	198175	20220825023000	https://krdo.com/news/top-stories/2022/08/24/teller-county-drug-bust-highlights-how-fentanyl-is-making-its-way-into-rural-communities/
1060074294	20220825	202208	2022	2022.6438	CVL	COMMUNITY						CVL													0	040	040	04	1	1.0	2	1	2	0.51340559041643	3	Fayette County, Ohio, United States	US	USOH	OH047	39.5501	-83.4499	1074036	0								3	Fayette County, Ohio, United States	US	USOH		39.5501	-83.4499	1074036	20220825023000	https://highlandcountypress.com/Content/Default/Rotator-Articles-/Article/Commissioners-discuss-federal-state-funding-opportunities-hold-bid-opening-for-engineer-s-office/-3/546/82777
1060074295	20220825	202208	2022	2022.6438	CVL	VOTER						CVL													1	040	040	04	1	1.0	10	1	10	-2.94117647058824	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	0								2	Colorado, United States	US	USCO		39.0646	-105.327	CO	20220825023000	https://www.chieftain.com/story/news/2022/08/25/jared-polis-heidi-ganahl-to-headline-pueblo-chamber-september-political-debates/65418775007/
1060074296	20220825	202208	2022	2022.6438	CVL	ENGINEER						CVL													0	042	042	04	1	1.9	1	1	1	0.51340559041643	3	Highland County, Ohio, United States	US	USOH	OH071	39.1834	-83.6166	1074048	0								3	Highland County, Ohio, United States	US	USOH		39.1834	-83.6166	1074048	20220825023000	https://highlandcountypress.com/Content/Default/Rotator-Articles-/Article/Commissioners-discuss-federal-state-funding-opportunities-hold-bid-opening-for-engineer-s-office/-3/546/82777
